"הדב פדינגטון 2","none","🎬 הדב פדינגטון 2 (Paddington 2) - מדובב\n🎭 ז'אנר: הרפתקאות | קומדיה | משפחה 🐻🎩😂\n📅 שנת יציאה: 2017 \n⏱ אורך הסרט: 103 דקות \n\n📝 תקציר:\nפדינגטון ממשיך בהרפתקאותיו בלונדון, כשהוא מנסה לקנות ספר מיוחד לאשתו החדשה של דודתו. כשהספר נגנב, פדינגטון מוצא את עצמו נאשם בטעות ומוצא דרך להוכיח את חפותו. הסרט מלא בכיף, לב טוב והרבה הומור שמחמם את הלב 🧸📚💖\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1vdfWcPEzzn-SWGWWkUwMhYNwSJJlkgaT/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"815","0"
"שכחו אותי בגלקסיה","none","🎬 שכחו אותי בגלקסיה  - מדובב\n(Astro Kid (Terra Willy)\n🎭 ז'אנר: אנימציה | הרפתקאות | משפחה🚀🌟👦\n📅 שנת יציאה: 2019 \n⏱ אורך הסרט: 85 דקות \n\n📝 תקציר:\nוילי, ילד צעיר, מוצא את עצמו לבד בכוכב לכת זר לאחר שהחללית שלו התרסקה. בעזרת רובוט נאמן, הוא חייב ללמוד לשרוד בסביבה הלא מוכרת, לגלות את סודות הכוכב ולמצוא דרך לחזור הביתה. סיפור על אומץ, חברות וגילוי עצמי בחלל הרחוק 🌌🤖💫\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1R4XVTFs3q_YGnbUwTyEH1_zeBLwrNAdY/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"816","0"
"הכפיל","none","🎬 הכפיל (The Fall Guy)\n🎭 ז'אנר: קומדיית פעולה | הרפתקאות🎥💥\n📅 שנת יציאה: 2024 \n⏱ אורך הסרט: 126 דקות \n\n📝 תקציר:\nקולט סיברס (ראיין גוסלינג) הוא פעלולן מנוסה שעזב את תעשיית הקולנוע לאחר תאונה קשה.  הוא מוצא את עצמו חוזר לפעולה כאשר כוכב הסרט טום ריידר (אהרון טיילור-ג'ונסון) נעלם מסט הצילומים של סרט מדע בדיוני בבימוי של ג'ודי מורנו (אמילי בלאנט), אהובתו לשעבר.  קולט נדרש להחליף את טום בסצנות מסוכנות תוך שהוא מנסה להוכיח את עצמו מחדש ולזכות בלבה של ג'ודי  .\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1ACCylmBn4Q4osdFb8XO_B7rBrE-u0GhL/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"817","0"
"סיכון כפול","none","🎬 סיכון כפול\n\n🎭 ז'אנר: מותחן, פשע, מסתורין, דרמה \n📅 שנת יציאה: 1999 \n⏱ אורך הסרט: כ-105 דקות (1 שעה ו-45 דק') \n\n📝 תקציר:\nליבי פרסון (אשלי ג’אד) חיה חיים אידיליים עם בעלה, ניק, ובנם הקטן. אך כאשר בעלה נעלם במהלך שייט רומנטי והיא נמצאת על הסיפון מרוחה בדם, היא נאשמת ברצח – אף על פי שגופה לא נמצא. בכלא, ליבי מגלה שניק חי, ועכשיו כשהיא משוחררת על תנאי, היא יוצאת למסע נקמה מורכב שנע בין הגשמת צדק אישי ופריצה חדה לחוק. \n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1ptZD2J-sI0lLLRG4mmQH9UcKl7TdPSsK/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"818","0"
"ההצעה","none","🎬 ההצעה (The Proposal)\n\nז'אנר: קומדיה רומנטית, דרמה קלה \n\nשנת יציאה: 2009 \n\nאורך הסרט: כ-108 דקות (שעה ו-48 דקות) \n\n📝 תקציר:*\nמרגרט טייט (סנדרה בולוק) היא עורכת ספרים קשוחה בניו יורק המעמידה את הקריירה מעל הכול. כאשר ויזת השהייה שלה עומדת לפוג, היא משכנעת את העוזר האישי שלה, אנדרו פקסטון (ריאן ריינולדס), לשתף פעולה במתיחה – התחזות להתארסות שווא במטרה לשמר את מעמדה במדינה. השניים נוסעים לאלסקה כדי להראות למערכת ההגירה שהם זוג אמיתי, והכימיה הקומית ביניהם מתחילה לפרוח, על רקע נופים מרהיבים (ALSka) ומשפחת פקסטון המצחיקה והאוהבת .\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1zjnEBQ3ybR8IHxr6Kxp0O906Lbndux2q/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"819","0"
"חסידודס","none","🎬 חסידודס - מדובב\n🎭 ז'אנר: אנימציה, הרפתקאות, משפחה, קומדיה \n📅 שנת יציאה: 2016\n⏱ אורך הסרט: כ-87 דק'\n\n📝 תקציר:\nבעולם שבו חסידות כבר לא מביאות תינוקות אלא מספקות חבילות באינטרנט, חסידה בשם ג'וניור – נער משלוחים מצטיין – מפעילה בטעות את מכונת ייצור התינוקות. התוצאה: תינוקת לא־מורשית נולדת. יחד עם טוליפ (נערה שנשארה במפעל מאז ילדותה), ג'וניור יוצא למסע כדי למצוא משפחה עבור התינוקת לפני שהבוס יתפס על הטעות. בדרך הם נתקלים בזאבים, חפירות רגשות ומאבקי כוח בתוך החברה. \n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1S0Bse3OPvCU1shFtTXsEPOI4BPkMNqrW/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"820","0"
"ג'וג'ו ראביט","none","🎬 ג'וג'ו ראביט (Jojo Rabbit)\n🎭 ז'אנר: קומדיה דרמטית סאטירית (סאטירה על מלחמת העולם השנייה) \n📅 שנת יציאה: 2019 \n⏱ אורך הסרט: כ-108 דק'\n\n📝 תקציר:\nהסרט מתרחש לקראת סוף מלחמת העולם השנייה בו־גרמניה ועוקב אחר יוהנס ""ג'וג'ו"" בצלר (Roman Griffin Davis), ילד בן 10 וחבר בתנועת הנוער הנאצית. עולמו מתהפך כשהוא מגלה שאימו (Scarlett Johansson) מחביאה נערה יהודייה צעירה (Thomasin McKenzie) בביתם. חברו הדמיוני — גרסה קומית ומוגזמת של אדולף היטלר (Taika Waititi) — מלווה אותו במאבק הפנימי שלו עם האידיאולוגיה הלאומנית. לאורך הסיפור, ג'וג'ו מתחיל להטיל ספק באמונותיו ולפתח חיבור אנושי עמוק עם אלזה. \n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1PnAe4yRiscTBHz5UNngbTyn17dzD8FJC/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"821","0"
"לבבות כימיים","none","🎬 לבבות כימיים (Chemical Hearts)\n🎭 ז'אנר: דרמה רומנטית, נעורים\n📅 שנת יציאה: 2020\n⏱ אורך הסרט: 93 דק'\n\n📝 תקציר:\nהסרט עוקב אחר הנרי פייג' (Austin Abrams), נער בן 17 שמעולם לא היה מאוהב. הוא רואה בעצמו רומנטיקן, אך האהבה האמיתית שציפה לה טרם הגיעה. ביום הראשון של לימודיו בתיכון, הוא פוגש את גרייס טאון (Lili Reinhart), תלמידה חדשה ומסתורית. השניים נבחרים לערוך יחד את עיתון בית הספר, והנרי מוצא את עצמו נמשך אליה. ככל שהוא מגלה יותר על עברה הכואב של גרייס, הוא מתאהב בה – או לפחות במי שהוא חושב שהיא.  \n\n> Driveflix \nקישור לדרייב:\nhttps://drive.google.com/file/d/1DQARkazjrMUTMTBnu85MbMCJrSCPSQNA/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"822","0"
"נשמה","none","🎬 נשמה (Soul)\n🎭 ז'אנר: אנימציה, פנטזיה, קומדיה, מוזיקה\n📅 שנת יציאה: 2020\n⏱ אורך הסרט: 100 דקות\n\n📝 תקציר:\nג'ו גארדנר, מורה למוזיקה חלילנית, חווה חוויה מחוץ לגוף שמובילה אותו למסע בין חיים למוות, לחיפוש אחר משמעות החיים ולמציאת הנשמה האמיתית שלו 🎷✨💫\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1sKhyG3t5vBx1OezS8f5KEV96gU7j6FiC/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"823","0"
"50 דייטים ראשונים","none","🎬 50 דייטים ראשונים (50 First Dates)\n🎭 ז'אנר: קומדיה רומנטית\n📅 שנת יציאה: 2004\n⏱ אורך הסרט: 99 דקות\n\n📝 תקציר:\nהארי רות' (אדם סנדלר) הוא וטרינר המתגורר בהוואי, נהנה ממערכות יחסים קצרות עם תיירות. חייו משתנים כאשר הוא פוגש את לוסי (דרו ברימור), צעירה הסובלת מאובדן זיכרון לטווח הקצר, המתעוררת בכל בוקר כשהיא חושבת שיום ראשון הוא היום הקודם. הארי מתאהב בה ומחליט לרדוף אחריה כל יום מחדש, בתקווה שהיא תזכור אותו. הסרט מציג את מאמציו הבלתי נלאים לזכות בלבה של לוסי מדי יום מחדש. 💘🌺\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1qNp1_snbW5ajJf1ovj5UpWBW5aov1DnA/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"824","0"
"כולם מחכים רק לי","none","🎬 כולם מחכים רק לי (Waiting for Love)\n🎭 ז'אנר: דרמה, רומנטיקה\n📅 שנת יציאה: 2014\n⏱ אורך הסרט: כ‑96 דקות\n\n📝 תקציר:\nסיפור אהבה על דמות שחיה בין תקוות וגעגועים, מנסה למצוא את האהבה האמיתית בחיים מלאי אתגרים רגשיים 💔❤️‍🔥\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/17j8zlUx01mPwIXQwiI3se1iwCuES0VpE/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"825","0"
"מועדון ארוחת הבוקר","none","🎬 מועדון ארוחת הבוקר (The Breakfast Club)\n🎭 ז'אנר: דרמה, קומדיה\n📅 שנת יציאה: 1985\n⏱ אורך הסרט: 97 דקות\n\n📝 תקציר:\nחמישה תלמידים ממרקעי עולם שונה, נענשים לשבת בספריה ביום שבת. במהלך היום הם לומדים על עצמם ועל זהותם, ומגלים שהם הרבה יותר דומים ממה שחשבו 🤓📚🤝\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1-GjITH66ZHgYO1lNgzBE2FMyinUUv3rl/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"826","0"
"מאמה מיה 1","none","🎬 מאמה מיה! (Mamma Mia!)\n🎭 ז'אנר: מוזיקלי, רומנטי, קומדיה\n📅 שנת יציאה: 2008\n⏱ אורך הסרט: 108 דקות\n\n📝 תקציר:\nסופי, צעירה יוונית, מחפשת את אביה האמיתי כדי שילווה אותה לחופה. היא מזמינה שלושה גברים אפשריים, כל אחד מהם עשוי להיות אביה. הסרט מלא בשירים של להקת אבבא, רומנטיקה ונופים קסומים 🏝️🎶💍\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1wVeWmxlbn79nDzeKMOOlwawDJJu5EwqO/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"827","0"
"מאמה מיה 2","none","🎬 מאמה מיה! 2 - Here We Go Again\n🎭 ז'אנר: מוזיקלי, רומנטי, קומדיה\n📅 שנת יציאה: 2018\n⏱ אורך הסרט: 114 דקות\n\n📝 תקציר:\nהסרט ממשיך את סיפור סופי, הפעם עם פלאשבקים לנעוריה של אמה, שמגוללים את הדרך בה פגשה את שלושת הגברים. שירים נוספים של אבבא, נוסטלגיה ורומנטיקה 🌅🎤💃\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1E2iJGHA-Y3dDiNsbw1M2qQNJUXI9QsCT/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"828","0"
"תורשתי","none","🎬 תורשתי (Hereditary)\n🎭 ז'אנר: אימה, דרמה\n📅 שנת יציאה: 2018\n⏱ אורך הסרט: 127 דקות\n\n📝 תקציר:\nלאחר מותה של אם המשפחה, משפחת גרהם מתחילה לגלות סודות אפלים על עברם, מה שמוביל לאירועים מבעיתים ומסתוריים. סרט אימה פסיכולוגי ומטריד 🕯️👻🧠\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1PRxKI1O9_Oqay3ul3NkjPdUzKAh7rfqI/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"829","0"
"ללא חרטה","none","🎬 טום קלנסי ללא חרטה (Tom Clancy's Without Remorse)\n🎭 ז'אנר: אקשן, מתח\n📅 שנת יציאה: 2021\n⏱ אורך הסרט: 109 דקות\n\n📝 תקציר:\nסיפורו של ג'ון קלרק, לוחם נחתים לשעבר, שמחפש נקמה על רצח אכזרי של אשתו ההרה. במהלך מסעו, הוא מגלה קונספירציה רחבת היקף. מותחן פעולה מותח ומסעיר 🔫🕵️‍♂️💣\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1rQSC0pjA7Ys96En2WpR3C78Q96Ayh9n3/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"830","0"
"ים כחול 1","none","🎬 ים כחול עמוק 1 (Deep Blue Sea)\n🎭 ז'אנר: אקשן, אימה, מדע בדיוני\n📅 שנת יציאה: 1999\n⏱ אורך הסרט: 105 דקות\n\n📝 תקציר:\nבמעבדה תת-ימית, מדענים מפתחים כרישים עם אינטליגנציה גבוהה כדי למצוא תרופה למחלת אלצהיימר. אך הניסוי יוצא מכלל שליטה, והם מוצאים את עצמם נאבקים לשרוד מול הכרישים המהונדסים. 🦈⚠️🌊\n>d\n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1XOb17_93Di5_q2PFxC93Rc8TbPDWuxS8/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"831","0"
"ים כחול 2","none","🎬 ים כחול עמוק 2 (Deep Blue Sea 2)\n🎭 ז'אנר: אקשן, אימה, מדע בדיוני\n📅 שנת יציאה: 2018\n⏱ אורך הסרט: 97 דקות\n\n📝 תקציר:\nהמשך לסרט הראשון, בו מדענים מפתחים כרישים עם אינטליגנציה גבוהה יותר. הפעם, הם מבודדים באי מבודד, והסכנה גדולה יותר. 🦈🔬🏝️\n\n> Driveflix \n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1wqj1OMEEDSrkN6pqak7o5NGYQRXnm3lo/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"832","0"
